;Season;Experiment;Period;Institute;Model;Model Id;Ensemble;RCM Ver;TAS celsius;PR mm.year;TAS diff;PR diff;Previous Study
0;ANN;historical;1951-2000;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;-0.09429600371743163;1136.3107083510731;0.0;0.0;False
1;ANN;historical;1951-2000;CLMcom-ETH;MOHC-HadGEM2-ES;COSMO-crCLIM-v1-1;r1i1p1;v1;1.0135687732342262;1153.6867157151044;0.0;0.0;False
2;ANN;historical;1951-2000;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-0.3518471189590855;1117.1728122771672;0.0;0.0;True
3;ANN;historical;1951-2000;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-2.366252323420042;927.2776795530408;0.0;0.0;False
4;ANN;historical;1951-2000;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-0.5274686338289598;1239.2650570069547;0.0;0.0;False
5;ANN;historical;1951-2000;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;-0.2759293680297219;1289.2421239315356;0.0;0.0;False
6;ANN;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;-0.17724210037169996;1386.884366108804;0.0;0.0;False
7;ANN;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;-0.12211895910780868;1424.9707055080778;0.0;0.0;False
8;ANN;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;0.009154275092953412;1378.8714107583005;0.0;0.0;True
9;ANN;historical;1951-2000;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;1.0240241635688108;1431.9308542352182;0.0;0.0;False
10;ANN;historical;1951-2000;GERICS;CNRM-CERFACS-CNRM-CM5;REMO2015;r1i1p1;v2;0.5487685873605983;1139.279019926782;0.0;0.0;False
11;ANN;historical;1951-2000;GERICS;IPSL-IPSL-CM5A-MR;REMO2015;r1i1p1;v1;-0.7203996282527783;1108.426628901613;0.0;0.0;False
12;ANN;historical;1951-2000;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;1.0074697955390661;1188.6282924493448;0.0;0.0;False
13;ANN;historical;1951-2000;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;1.2299372676579878;1308.696430132181;0.0;0.0;False
14;ANN;historical;1951-2000;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;1.3981819237918671;1207.6113704467352;0.0;0.0;True
15;ANN;historical;1951-2000;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;1.4719505111524427;1257.3198820910932;0.0;0.0;False
16;ANN;historical;1951-2000;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-2.458579228624501;886.9794192228841;0.0;0.0;False
17;ANN;historical;1951-2000;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-1.545126626394051;1263.1487772090284;0.0;0.0;True
18;ANN;historical;1951-2000;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;-1.2416298791821418;1263.2583626223984;0.0;0.0;False
19;ANN;historical;1951-2000;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;-1.4056342936802935;1219.226877975752;0.0;0.0;False
20;ANN;historical;1951-2000;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;-0.09397653345723711;1313.7052374009083;0.0;0.0;True
21;ANN;historical;1951-2000;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;0.19645097583645565;1317.2931490556014;0.0;0.0;True
22;ANN;historical;1951-2000;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;-0.17003949814125008;1338.9969608154438;0.0;0.0;False
23;ANN;historical;1951-2000;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;-0.06998722118959222;1322.6900394632028;0.0;0.0;False
24;ANN;historical;1951-2000;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-1.283190055762077;1274.7719327728767;0.0;0.0;False
25;ANN;rcp26;2031-2060;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;1.4666937732342262;1171.2497721595835;1.8185408921933117;4.8405187888693275;True
26;ANN;rcp26;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-0.7860558378652058;1018.2816460119304;1.5801964855548363;9.814100831452626;False
27;ANN;rcp26;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;1.048623373605949;1309.117836851391;1.5760920074349087;5.6366295046794255;False
28;ANN;rcp26;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;1.393622211895945;1443.8141522409746;1.3844679368029915;4.709847559096134;True
29;ANN;rcp26;2031-2060;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;3.288719795539066;1529.6872706467555;2.2646956319702554;6.8268950363352605;False
30;ANN;rcp26;2031-2060;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;2.866496282527919;1345.6712915551707;;;False
31;ANN;rcp26;2031-2060;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;2.6591310408921913;1357.13154397711;1.4291937732342035;3.7010197880678106;False
32;ANN;rcp26;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;2.935008131970278;1269.3300282174105;1.536826208178411;5.110804624822591;True
33;ANN;rcp26;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;2.797810176579958;1257.398766107497;1.3258596654275152;0.006273981468644108;False
34;ANN;rcp26;2031-2060;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-1.3515566914497867;947.9682359553624;1.1070225371747142;6.876012612097915;False
35;ANN;rcp26;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;0.7941798327137803;1360.8294780757349;2.3393064591078314;7.733111303209696;True
36;ANN;rcp26;2031-2060;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;2.1800418215613604;1411.7192833286235;2.2740183550185975;7.460885679471783;True
37;ANN;rcp26;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;1.5537639405204686;1397.3890512073792;1.357312964684013;6.080339991838611;True
38;ANN;rcp26;2031-2060;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;0.25404275092938633;1316.6736582342576;1.5372328066914633;3.2869978059711946;False
39;ANN;rcp26;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;1.2045539033457544;1141.5817339568775;1.55640102230484;2.184883252749136;True
40;ANN;rcp26;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-0.769584513951429;1000.6752142841931;1.596667809468613;7.915378138566948;False
41;ANN;rcp26;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;1.024198420074356;1291.1414587530949;1.5516670539033157;4.18606184793354;False
42;ANN;rcp26;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;1.8553438661710402;1462.1936910325267;1.8461895910780868;6.042788299483547;True
43;ANN;rcp26;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;3.6561686802974123;1492.5652391820813;2.6321445167286015;4.234449224103585;False
44;ANN;rcp26;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;2.5960501858736507;1304.0519970943492;;;False
45;ANN;rcp26;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;2.8336779739777285;1370.1484992601615;1.6037407063197406;4.695670264934839;False
46;ANN;rcp26;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;3.000848048327157;1290.8465723815239;1.6026661245352898;6.8925487099378095;True
47;ANN;rcp26;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;2.911686802973975;1263.5718227928455;1.4397362918215322;0.4972434454273159;False
48;ANN;rcp26;2071-2100;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-1.2310002323420122;928.4806061743803;1.2275789962824888;4.67893460119481;False
49;ANN;rcp26;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;0.4024512081784337;1324.8808736694791;1.9475778345724848;4.887159578846279;True
50;ANN;rcp26;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;2.510606412639447;1393.737988636507;2.6045829460966843;6.0921391615929625;True
51;ANN;rcp26;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;1.4566449814126372;1403.2714825691344;1.2601940055761816;6.526894455890319;True
52;ANN;rcp26;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;0.3345492565056247;1314.1742804513544;1.6177393122677017;3.0909331046197406;False
53;ANN;rcp45;2031-2060;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;1.6113266728625035;1154.9091994540843;1.963173791821589;3.3778468972940496;True
54;ANN;rcp45;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-0.3151344951643864;1012.4220494970292;2.0511178282556557;9.18218693509683;False
55;ANN;rcp45;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;1.4646607806691918;1296.1610825282269;1.9921294144981516;4.591110287470388;False
56;ANN;rcp45;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;2.10816101301117;1501.5756075322406;2.0990067379182165;8.89888613373019;True
57;ANN;rcp45;2031-2060;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;3.6830041821561394;1518.1198364795362;2.6589800185873287;6.019074314195896;False
58;ANN;rcp45;2031-2060;GERICS;ICHEC-EC-EARTH;REMO2015;r1i1p1;v1;3.1861407992565205;1368.12930880703;;;False
59;ANN;rcp45;2031-2060;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;3.1013650092937155;1376.7520310488776;1.8714277416357277;5.200258772756258;False
60;ANN;rcp45;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;2.8832249070632088;1223.3645740771826;1.4850429832713417;1.3044928207838717;True
61;ANN;rcp45;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;3.142344330855053;1274.2418147014198;1.6703938197026105;1.3458733017235938;False
62;ANN;rcp45;2031-2060;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-0.772153810408895;942.693058559221;1.686425418215606;6.2812775729508665;False
63;ANN;rcp45;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;0.8198536245353125;1352.6644360897267;2.3649802509293636;7.08670748021355;True
64;ANN;rcp45;2031-2060;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;2.7171003717472217;1437.5792557311324;2.811076905204459;9.429361686591257;True
65;ANN;rcp45;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;1.575546003717477;1361.8809736074124;1.3790950278810215;3.384806531771392;True
66;ANN;rcp45;2031-2060;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;0.8691972583643519;1335.8814791980508;2.152387314126429;4.793763092371271;False
67;ANN;rcp45;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;2.4905378717472217;1177.2362167950457;2.8423849907063072;5.376375423552365;True
68;ANN;rcp45;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;0.7539145317219322;1049.0274015800217;3.1201668551419743;13.12980186104186;False
69;ANN;rcp45;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;2.3850255576208497;1345.9765574025841;2.9124941914498095;8.610869788692066;False
70;ANN;rcp45;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;2.827085269516772;1488.7465753907607;2.8179309944238184;7.968485224596484;True
71;ANN;rcp45;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;4.79089800185875;1540.8698994043148;3.766873838289939;7.6078425747226435;False
72;ANN;rcp45;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r1i1p1;v1;3.818198187732378;1341.1311995639676;;;False
73;ANN;rcp45;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;3.659973280669192;1420.788869319906;2.430036013011204;8.565197902801923;False
74;ANN;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;3.6061280204461355;1290.6076259218628;2.2079460966542683;6.872762008229887;True
75;ANN;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;3.64783341078072;1273.5514156714248;2.1758828996282773;1.2909629292854554;False
76;ANN;rcp45;2071-2100;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;0.24259990706320878;1004.6792882913551;2.7011791356877097;13.26974070848141;False
77;ANN;rcp45;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;1.8558666356877325;1393.098503666961;3.4009932620817835;10.287760935418952;True
78;ANN;rcp45;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;3.8199117100372177;1490.9258282871494;3.913888243494455;13.490133542959903;True
79;ANN;rcp45;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;2.333910315985179;1449.9011139056495;2.137459340148723;10.066701170131942;True
80;ANN;rcp45;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;1.6092355947955639;1411.5818372169392;2.892425650557641;10.732108303206394;False
81;ANN;rcp85;2031-2060;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;2.5249535315985554;1215.0227532289284;2.619249535315987;6.9269825849019915;False
82;ANN;rcp85;2031-2060;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;2.204611988847603;1190.0551972336043;2.5564591078066883;6.523823723196291;True
83;ANN;rcp85;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-0.00033200629138718796;1020.4171958521396;2.365920317128655;10.044403996006153;False
84;ANN;rcp85;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;1.7064416821561394;1325.0147142790286;2.2339103159850993;6.919396039389223;False
85;ANN;rcp85;2031-2060;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;1.960159154275118;1360.9729333576438;2.23608852230484;5.5637965975984125;False
86;ANN;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;2.550685408921936;1495.5509227226216;2.727927509293636;7.8353004236903026;False
87;ANN;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;2.5160664498141614;1517.3208353549353;2.63818540892197;6.480844096646169;False
88;ANN;rcp85;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;2.6506505576208497;1487.8872640486322;2.6414962825278963;7.906165320403543;True
